RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
8038,15573045,337,547,0,0,62,10,127738.75,2,1,1,85153.0,0
3254,15606472,274,585,0,1,38,5,0.0,1,1,1,87363.56,0
632,15811762,338,583,1,1,54,6,115988.86,1,1,0,57553.98,1
4885,15569274,339,678,1,0,49,2,116933.11,1,1,0,195053.58,1
9935,15774586,340,692,1,1,43,10,118588.83,1,1,1,161241.65,1
942,15676521,341,696,0,1,31,8,0.0,2,0,0,191074.11,0
5879,15692918,342,604,1,0,36,10,113546.3,1,1,1,134875.37,0
9457,15723604,343,639,0,0,39,6,150555.83,1,1,0,30414.17,0
9379,15762682,344,709,2,1,35,1,111827.27,2,1,0,12674.68,0
4800,15656683,345,551,0,0,52,1,0.0,1,0,0,63584.55,1
2121,15651554,346,618,1,1,54,4,118449.21,1,1,1,133573.29,1
552,15657284,347,674,1,0,47,6,106901.94,1,1,1,2079.2,1
1429,15794560,197,550,0,0,57,5,0.0,1,1,1,133501.94,0
1788,15753549,348,669,0,0,25,1,157848.53,1,0,0,37543.93,1
6488,15574283,349,580,0,0,31,2,0.0,2,0,1,64014.24,0
6629,15584967,107,596,2,0,57,6,0.0,2,1,1,72402.0,0
3215,15667417,171,572,0,0,33,9,68193.72,1,1,0,19998.31,0
1342,15609824,350,794,0,1,41,7,176845.41,3,1,0,166526.26,1
9574,15796834,351,652,1,0,35,7,104015.54,2,1,1,55207.88,0
3021,15724423,352,571,0,1,38,6,107193.82,2,0,0,38962.94,0
1716,15778025,298,685,1,0,43,9,108589.47,2,0,1,194808.51,0
244,15596175,326,659,1,0,67,6,117411.6,1,1,1,45071.09,1
5362,15719265,16,589,0,0,46,9,0.0,2,1,0,170676.67,0
3503,15660505,353,735,1,0,46,2,106344.95,1,1,0,114371.33,1
3945,15794792,354,612,0,1,31,8,117989.76,1,1,1,54129.86,0
352,15593365,145,762,2,0,39,2,81273.13,1,1,1,18719.67,0
9821,15762762,355,648,1,1,45,5,118886.55,1,0,0,51636.7,0
1488,15716491,356,710,2,1,51,4,93656.95,1,0,1,141400.51,1
6879,15636592,357,651,0,0,35,0,181821.96,2,0,1,36923.67,1
4510,15610930,358,572,1,1,35,1,139979.07,1,1,0,185662.84,0
1983,15756680,359,667,0,0,28,6,165798.1,1,1,0,147090.9,0
4190,15759499,360,598,0,1,32,4,111156.52,1,1,1,167376.26,0
1583,15631072,361,690,0,0,38,1,94456.0,2,0,1,55034.02,0
3472,15743582,182,632,0,1,27,3,107375.82,1,1,1,62703.38,0
4118,15663964,362,561,0,0,37,5,0.0,2,1,0,83093.25,0
5344,15578238,363,727,0,0,47,7,0.0,2,1,0,193305.35,0
360,15592386,364,520,0,0,58,3,0.0,2,0,1,32790.02,0
4858,15717995,365,849,0,0,27,0,0.0,2,0,1,157891.86,0
307,15594898,366,731,0,0,43,2,0.0,1,1,1,170034.95,1
6901,15806922,38,674,2,1,41,4,126605.14,1,1,1,166694.93,0
7142,15643056,367,755,1,1,38,1,82083.52,1,0,1,10333.78,0
7238,15753550,368,684,0,1,43,7,0.0,2,1,0,131093.99,0
9707,15754926,369,512,0,1,30,6,0.0,2,1,0,88827.31,0
1139,15698510,370,468,1,0,42,9,181627.14,2,1,0,172668.39,0
4207,15720929,371,604,0,1,47,8,62094.71,3,0,0,9308.1,1
1277,15690182,372,635,1,0,37,5,113488.68,1,1,0,95611.74,1
6439,15647974,373,679,0,1,44,3,118742.74,2,1,0,1568.91,0
6036,15764021,374,617,0,0,34,1,61687.33,2,1,0,105965.25,0
5438,15733476,375,543,1,0,30,6,73481.05,1,1,1,176692.65,0
7480,15671987,376,567,2,0,35,8,153137.74,1,1,0,88659.07,0
1377,15587233,377,457,0,0,41,8,73700.12,3,1,1,185750.02,1
2002,15734311,25,661,0,1,27,3,0.0,2,1,1,76889.79,0
4959,15594502,378,655,0,0,37,6,109093.41,2,1,0,1775.52,0
9003,15610727,69,605,0,0,36,7,128829.25,1,1,0,190588.59,0
6537,15756743,379,625,0,1,37,7,115895.42,1,1,0,48486.25,0
3434,15696514,363,587,1,1,37,6,104414.03,1,1,0,192026.02,0
8380,15745266,380,434,2,0,55,6,0.0,1,0,1,73562.05,1
3686,15642137,165,695,2,1,39,5,0.0,2,0,0,102763.69,0
35,15732963,381,722,2,1,29,9,0.0,2,1,1,142033.07,0
1312,15750497,180,850,0,1,37,7,153147.75,1,1,1,152235.3,0
647,15730830,382,752,0,1,30,3,0.0,2,1,1,104991.28,0
9584,15729019,383,602,2,0,34,8,98382.72,1,1,0,39542.0,0
1363,15683841,25,555,1,0,41,10,113270.2,2,1,1,185387.14,0
381,15713578,384,483,0,1,50,9,0.0,2,1,1,111020.24,0
9953,15696355,385,724,1,0,37,6,125489.4,1,1,0,118570.53,0
691,15589493,386,716,1,0,27,1,122552.34,2,1,0,67611.36,0
2884,15721917,104,559,0,1,38,8,95139.41,1,1,1,86575.46,0
9555,15593778,387,779,0,1,29,3,46388.16,3,1,0,127939.26,1
1527,15781210,388,711,0,0,34,8,0.0,2,0,0,48260.19,0
6570,15604706,389,581,1,0,38,1,133105.47,1,1,0,105732.9,1
1602,15594404,390,834,0,1,49,8,160602.25,2,1,0,129273.94,0
6928,15781665,391,601,0,1,37,5,0.0,1,0,0,20708.6,0
982,15566156,392,749,1,1,44,0,71497.79,2,0,0,151083.8,0
1801,15794122,393,713,0,1,59,3,0.0,2,1,1,62700.08,0
3496,15787161,75,591,1,0,46,4,129269.27,1,1,0,163504.33,0
3348,15694510,394,725,0,0,45,1,129855.32,1,0,0,24218.65,0
8360,15577107,23,657,2,1,22,6,0.0,3,0,1,168412.07,1
9222,15576216,395,655,1,1,37,4,108862.76,1,1,0,79555.08,1
4765,15657637,396,696,2,1,36,3,0.0,3,1,0,65039.9,0
9067,15725509,393,662,1,0,30,5,115286.68,2,1,1,149587.92,0
8423,15756321,136,612,2,1,52,5,144772.69,1,0,0,98302.57,1
7929,15640789,397,711,0,0,38,4,123345.85,1,1,0,141827.83,0
5914,15639530,398,679,2,0,42,2,0.0,1,1,1,168294.27,0
5103,15632899,399,662,2,0,20,9,104508.77,2,0,0,73107.53,0
4810,15662238,400,822,0,0,37,3,105563.0,1,1,0,182624.93,0
526,15786063,39,776,0,1,31,2,0.0,2,1,1,112349.51,0
5568,15787222,69,676,1,0,28,1,69459.05,2,1,1,128461.29,0
3535,15614687,96,677,1,1,44,4,148770.61,2,1,1,191057.76,0
6977,15785488,401,701,2,1,39,9,0.0,2,1,1,110043.88,0
476,15591986,136,621,1,0,46,6,141078.37,1,0,0,34580.8,1
7807,15750410,402,680,0,1,25,4,123816.5,1,1,1,90162.35,0
2147,15594349,403,850,0,0,49,5,122486.47,1,0,1,59748.19,0
6486,15635197,404,640,1,0,26,5,90402.77,1,1,1,3298.65,0
8291,15731267,405,797,0,0,37,4,75263.7,1,1,0,85801.77,0
3325,15815420,406,808,2,0,47,8,139196.0,1,0,1,74028.36,0
8830,15769955,407,683,0,1,40,1,0.0,2,0,0,75762.0,0
8101,15631217,64,663,0,0,40,6,156218.19,1,0,1,33607.72,0
2775,15650034,408,564,0,1,28,1,0.0,1,1,1,162428.05,0
6453,15677243,409,538,2,0,43,5,0.0,2,1,0,126933.73,0
1960,15780514,410,707,0,0,33,8,136678.52,1,1,0,54290.62,0
2872,15798824,4,671,2,0,38,0,92674.94,2,1,0,3647.57,0
1467,15650391,260,633,0,1,29,7,169988.35,1,1,0,4272.0,0
1524,15751531,411,598,2,0,41,8,0.0,2,1,1,161954.43,0
3274,15646091,412,560,2,1,43,4,95140.44,2,1,0,123181.44,1
5125,15612140,413,721,2,1,46,7,137933.39,1,1,1,67976.57,0
2618,15602735,414,692,1,0,45,6,152296.83,4,0,1,108040.86,1
5756,15600813,415,717,0,0,50,9,90305.76,1,1,1,124626.57,0
8597,15780966,416,709,0,1,32,2,0.0,2,0,0,109681.29,0
1787,15603846,165,711,2,0,37,2,0.0,2,1,0,83978.86,1
6357,15776743,417,647,0,0,43,9,0.0,2,1,1,78488.39,0
8199,15733888,418,668,2,1,36,3,133686.52,1,1,0,190958.48,1
9151,15602030,419,717,0,0,28,4,128206.79,1,1,1,54272.12,0
4006,15677052,63,589,0,1,59,2,0.0,2,1,1,126160.24,1
2705,15622494,219,718,0,0,27,2,0.0,2,0,0,26229.24,0
5212,15662263,420,749,1,0,22,4,94762.16,2,1,1,42241.54,0
8769,15677310,421,761,1,0,62,5,98854.34,1,0,0,86920.97,1
8377,15704657,422,601,0,0,39,3,72647.64,1,1,0,41777.9,1
1487,15626710,423,642,0,1,39,4,0.0,1,1,1,76821.24,0
687,15801277,424,715,0,1,31,2,112212.14,2,1,1,181600.72,0
1226,15733387,425,707,2,1,53,6,109663.47,1,1,1,52110.45,0
2178,15637644,426,667,0,1,24,4,0.0,2,0,1,34335.55,0
1857,15690925,326,527,2,1,29,2,27755.97,1,1,0,97468.44,1
6938,15711181,427,589,0,1,50,4,0.0,2,0,1,182076.97,0
19,15661507,428,587,2,0,45,6,0.0,1,0,0,158684.81,0
2662,15688409,429,742,0,1,28,2,191864.51,1,1,0,108457.99,1
1853,15573741,430,698,2,0,38,10,95010.92,1,1,1,105227.86,0
5931,15645744,431,826,0,1,30,5,0.0,2,0,1,157397.57,0
8210,15600912,432,706,1,0,32,5,88348.43,2,1,1,104181.78,0
2201,15641114,433,701,0,0,37,8,130091.5,1,1,1,120031.29,0
5402,15598161,381,654,0,0,47,10,0.0,2,1,0,170481.98,0
8119,15720203,383,577,2,0,28,7,0.0,1,1,0,143274.41,0
4992,15701175,306,493,0,1,33,8,90791.69,1,1,1,59659.53,0
8071,15583764,434,791,1,0,31,1,130240.33,1,0,0,96546.55,0
9907,15776518,435,579,0,1,38,4,175739.36,1,1,1,193130.55,0
1141,15566251,61,618,0,1,37,5,96652.86,1,1,0,98686.4,1
1623,15783955,133,697,0,1,25,4,165686.11,2,1,0,15467.98,0
4881,15611580,316,751,2,0,33,4,79281.61,1,1,0,117547.76,0
1512,15701765,436,575,2,1,37,0,0.0,2,0,0,30114.32,0
8745,15691906,437,664,1,1,49,5,127421.78,2,1,0,108876.75,1
6558,15707242,438,504,2,0,40,5,0.0,2,0,0,146703.36,0
1305,15749004,324,718,0,1,31,0,118100.59,2,1,0,103165.15,0
9015,15626383,439,596,2,0,60,7,121907.97,1,0,1,30314.04,0
7974,15656005,440,592,1,0,31,7,124593.23,1,1,0,86079.67,0
5830,15794266,441,559,0,0,32,9,145303.52,1,1,0,103560.98,0
7803,15717962,442,773,2,0,63,9,111179.83,1,1,1,93091.02,0
4149,15758306,443,654,0,0,32,6,0.0,2,1,1,137898.57,0
7341,15578722,211,689,0,0,39,4,0.0,2,1,0,196112.45,0
3333,15720508,342,735,0,0,31,3,119558.35,1,0,0,72927.68,0
2315,15756056,115,561,2,1,28,3,0.0,2,1,0,191387.76,0
8409,15583736,145,829,1,0,36,4,81795.74,2,1,0,90106.94,0
2947,15727696,444,592,0,0,42,1,147249.29,2,1,1,63023.02,0
2327,15762984,326,648,2,0,35,7,0.0,2,0,0,122899.01,0
7342,15815095,445,850,2,0,54,7,108185.81,2,0,0,24093.4,1
6404,15736126,267,850,1,0,55,0,98710.89,1,1,1,83617.17,1
4756,15740072,446,720,0,1,37,2,120328.88,2,1,1,138470.21,0
4117,15748068,277,571,2,1,31,3,0.0,2,1,1,194667.92,0
8705,15777586,447,784,2,1,42,2,109052.04,2,1,0,6409.55,0
5674,15572801,448,639,2,0,34,5,139393.19,2,0,0,33950.08,0
2558,15714634,449,837,0,0,26,4,89900.24,2,1,0,175477.03,0
185,15719377,450,804,0,1,50,4,0.0,1,1,1,8546.87,1
9214,15672216,451,584,0,1,40,4,82441.75,1,0,0,80852.11,0
1111,15592229,452,713,0,1,52,0,185891.54,1,1,1,46369.57,1
9073,15777315,453,529,0,0,43,6,93616.35,2,0,0,98348.66,0
1002,15592089,454,788,0,1,43,10,0.0,2,1,1,116111.51,0
7565,15759387,326,598,1,0,38,1,101487.18,1,1,1,75959.1,1
5384,15586425,455,579,0,0,28,4,0.0,2,1,1,176925.69,0
4243,15746553,456,526,1,0,50,5,124233.24,1,0,1,159456.87,1
789,15600739,457,562,2,1,35,0,0.0,2,1,0,119899.52,0
6767,15593510,458,638,1,1,33,5,129335.65,1,1,1,56585.2,1
4438,15779522,459,736,0,1,24,0,0.0,2,1,0,109355.73,1
4184,15625592,8,486,0,0,26,2,0.0,2,1,1,31399.4,0
7155,15659100,460,605,0,0,33,9,128152.82,1,0,0,147822.81,0
1045,15779059,461,670,0,1,38,4,119624.54,2,1,1,110472.12,0
8113,15623966,462,578,0,1,35,2,0.0,2,0,1,26389.92,0
4577,15770984,463,697,2,1,40,7,130334.35,2,0,1,116951.1,0
2619,15724834,352,498,0,1,30,1,0.0,2,0,0,135795.53,0
8676,15639265,464,714,0,0,54,7,126113.28,1,1,0,112777.38,0
3135,15660541,465,694,0,0,34,5,127900.03,1,1,0,101737.8,0
4433,15751193,466,621,2,0,33,4,0.0,2,1,1,40299.23,0
5865,15803840,300,729,0,1,32,9,0.0,2,0,0,150803.44,0
2676,15682890,467,745,1,0,38,5,65095.41,2,1,1,140197.42,0
5957,15594928,362,798,1,1,38,4,129055.13,1,1,0,157147.59,0
4630,15687153,153,850,1,0,49,8,98649.55,1,1,0,119174.88,1
7321,15778142,145,850,1,1,31,1,130089.56,2,1,1,4466.21,0
4188,15677785,468,656,2,0,32,5,136963.12,1,1,0,133814.28,0
6344,15793455,96,627,2,1,55,6,0.0,1,0,0,91943.94,1
5489,15628155,469,410,0,1,35,7,117183.74,1,1,1,109733.73,0
3829,15809777,470,497,1,1,55,7,131778.66,1,1,1,9972.64,0
8554,15791321,471,682,2,1,58,4,0.0,1,1,0,176036.01,0
3023,15678168,472,648,2,1,27,7,0.0,2,1,1,163060.43,0
9969,15733491,149,512,1,1,40,8,153537.57,2,0,0,23101.13,0
5586,15656597,117,432,1,0,38,2,135559.8,2,1,1,71856.3,0
4135,15684147,307,678,0,0,43,5,102338.19,1,1,1,79649.62,0
7230,15635244,473,716,0,1,29,6,0.0,2,1,1,98998.61,0
3226,15785170,474,850,1,1,32,0,116968.91,1,0,0,175094.62,0
3554,15626612,131,741,2,0,40,4,104784.23,1,1,0,135163.76,1
799,15570134,349,683,0,1,35,6,187530.66,2,1,1,37976.36,0
2502,15753370,221,691,1,1,38,5,114753.76,1,1,0,107665.02,0
8857,15759733,367,774,0,1,26,5,0.0,2,1,1,64716.08,0
5004,15671610,475,740,0,0,36,7,0.0,1,1,1,13177.4,0
7124,15682686,476,722,0,1,38,3,0.0,2,0,1,167984.72,0
9436,15635752,477,685,1,0,38,4,111798.06,2,1,1,102184.66,0
855,15601589,478,675,0,1,57,8,0.0,2,0,1,95463.29,0
868,15756804,479,636,0,1,48,1,170833.46,1,1,0,110510.28,1
1992,15570859,480,626,1,0,36,2,181671.16,2,1,1,57531.14,0
5316,15572956,481,683,0,0,36,5,115350.63,1,1,1,122305.91,0
7914,15649450,482,805,1,0,24,6,143221.35,2,1,0,186035.72,0
5763,15756535,483,733,1,0,39,5,91538.51,1,1,1,93783.0,0
3853,15639669,300,746,0,0,36,9,127157.04,1,1,1,155700.15,0
8858,15810826,484,624,0,0,36,6,0.0,2,0,0,84749.96,0
3661,15736431,485,494,2,0,27,2,0.0,2,1,0,22404.64,0
8313,15609977,486,587,0,0,47,6,71026.77,1,1,0,57962.41,0
4407,15623450,487,637,1,1,27,7,135842.89,1,1,1,101418.05,0
4619,15633516,488,526,0,0,42,1,0.0,1,0,1,168486.02,0
4057,15797204,489,655,2,1,28,3,113811.85,2,0,1,76844.23,0
3176,15764604,490,586,0,1,35,7,164769.02,3,1,0,119814.25,1
4450,15569364,491,666,0,0,36,3,0.0,2,1,0,35156.54,0
7006,15726466,437,751,0,0,43,1,114974.24,1,1,0,125920.54,0
7234,15699963,492,571,0,0,38,1,121405.04,1,1,1,154844.22,0
5472,15623202,493,704,1,1,39,10,102556.18,2,1,0,171971.25,1
2669,15582325,494,524,0,0,52,2,87894.26,1,1,0,173899.42,1
9155,15690337,495,581,0,1,27,5,102258.11,2,1,0,194681.6,0
4311,15657881,496,784,0,0,38,5,136712.91,1,0,1,169920.92,0
7242,15750921,497,521,0,0,37,5,105843.26,2,1,1,84908.2,0
1388,15674526,498,725,0,0,66,4,86459.8,1,1,1,141476.56,0
2337,15654390,36,640,0,0,33,7,154575.76,1,1,0,25722.28,1
123,15690673,27,656,0,1,39,6,0.0,2,1,0,141069.88,0
6918,15640418,499,649,1,1,41,4,115897.73,1,1,0,143544.48,0
337,15740476,324,659,1,1,32,3,150923.74,2,0,1,174652.51,0
2238,15639077,154,622,0,1,30,2,158584.82,3,1,0,142342.55,1
5425,15566253,500,580,1,0,44,9,143391.07,1,0,0,146891.07,1
4937,15792986,218,580,1,0,24,1,133811.78,1,1,0,17185.95,1
2084,15779738,501,534,0,0,24,1,0.0,1,1,1,169653.32,0
3770,15663263,343,698,0,0,47,5,156265.31,2,0,0,1055.66,0
9631,15801462,462,716,0,0,31,8,109578.04,2,1,1,51503.51,0
9043,15689594,309,731,0,0,29,5,179539.2,1,0,0,112010.02,0
7107,15723989,502,646,0,0,40,5,93680.43,2,1,1,179473.26,0
8572,15795290,503,767,0,1,42,2,133616.39,1,1,0,28615.8,0
2816,15721307,338,694,1,0,37,1,95668.82,2,1,0,100335.55,0
2737,15618225,504,741,1,0,36,8,116993.43,2,1,0,168816.22,0
720,15653780,505,621,0,1,43,5,0.0,1,1,1,47578.45,0
5563,15614361,506,620,2,0,42,9,121490.05,1,1,1,29296.74,0
3120,15663161,507,680,1,1,51,5,143139.87,1,0,0,47795.43,1
1641,15661528,508,583,2,0,47,5,102562.23,1,1,0,92708.1,0
5753,15697948,509,752,2,1,36,3,0.0,2,1,1,48505.1,0
4333,15771543,510,507,1,0,31,2,134237.07,1,1,1,166423.66,1
2599,15765812,511,587,2,0,48,1,0.0,2,1,1,8908.0,0
9077,15648858,512,666,0,1,27,1,85225.21,1,0,1,64511.44,0
3011,15619653,513,666,0,0,47,2,0.0,1,1,0,35046.97,1
4481,15648479,514,655,0,1,45,0,0.0,2,1,0,166830.71,0
9287,15586523,515,720,1,1,29,7,106230.92,1,1,1,69903.93,1
2890,15630402,159,594,0,1,31,9,0.0,1,0,1,5719.11,0
3757,15783541,516,755,0,0,31,5,0.0,2,0,1,194660.78,0
9887,15719541,517,675,2,0,31,2,90826.27,2,1,0,60270.87,0
5611,15783816,518,733,0,1,28,5,0.0,2,0,0,12761.16,0
3638,15809320,519,845,2,1,52,0,0.0,1,1,0,31726.76,1
7717,15687540,520,684,0,0,32,9,100249.41,2,0,1,67599.69,0
7605,15636454,521,691,0,1,60,6,101070.69,1,1,0,177355.8,1
5650,15752956,522,629,2,0,29,6,0.0,2,1,1,88842.8,0
7046,15648069,523,850,0,1,36,6,0.0,2,1,1,190194.95,0
4015,15597914,524,641,1,1,51,2,117306.69,4,1,1,26912.72,1
6779,15613463,525,679,1,1,50,6,132598.38,2,1,1,184017.98,0
9402,15601857,526,705,1,1,46,4,115518.07,1,0,0,76544.9,1
9449,15628274,527,583,1,0,35,8,149995.72,2,1,0,42143.55,0
2860,15773503,528,551,2,0,32,4,0.0,2,1,0,53420.53,0
4263,15585222,380,515,0,0,41,8,0.0,2,1,1,185054.14,0
1518,15812071,529,744,0,0,54,6,93806.31,2,0,1,140068.77,0
6257,15611186,530,609,0,0,37,1,39344.83,1,1,1,178291.89,1
408,15745354,392,611,2,1,37,4,0.0,2,1,0,125696.26,0
4142,15790596,531,850,2,0,39,0,141829.67,1,1,1,92748.16,0
9087,15743545,532,647,2,1,29,2,0.0,2,1,0,179032.68,0
4805,15567802,533,450,2,1,34,2,0.0,2,1,0,175480.93,0
1990,15622454,534,695,2,0,28,0,96020.86,1,1,1,57992.49,0
4381,15812241,535,438,1,0,59,7,127197.14,1,1,0,51565.98,1
6616,15792934,536,661,0,0,26,8,0.0,2,0,0,196875.87,0
6495,15752846,259,699,0,0,28,7,0.0,2,1,1,22684.78,0
6286,15655229,387,850,1,1,35,7,114285.2,1,0,1,129660.59,0
1478,15732175,306,776,0,0,37,2,0.0,1,0,1,8065.0,0
1199,15678058,225,584,0,0,38,9,104584.16,1,1,0,176678.72,0
6142,15809302,537,572,0,0,24,1,0.0,2,1,1,151460.84,0
8189,15623314,488,506,1,1,59,3,190353.08,1,1,0,78365.75,0
7247,15728010,458,485,0,0,37,5,0.0,2,0,1,170226.47,0
1178,15651369,537,626,0,0,21,1,0.0,2,1,0,66232.23,0
8904,15790019,538,520,0,0,35,9,105387.89,1,1,1,25059.06,0
2077,15780254,539,654,0,0,40,6,0.0,1,0,0,183872.88,1
3760,15688337,540,721,0,0,40,9,118129.87,1,1,1,160277.65,0
8568,15587676,541,699,0,0,30,9,0.0,1,1,1,108162.13,0
5328,15641490,542,850,1,1,25,8,69385.17,2,1,0,87834.24,0
6850,15775678,543,716,0,1,44,1,0.0,1,1,1,152108.47,0
4198,15707674,544,515,0,1,58,2,131852.81,1,1,0,81436.68,1
9749,15680201,545,627,1,0,24,5,102773.2,2,1,0,56793.02,1
6042,15749472,546,775,0,0,45,8,0.0,1,1,0,130376.68,0
4071,15611551,453,676,2,0,48,1,131659.59,2,0,1,14152.15,0
6369,15693764,79,663,2,0,52,0,136298.65,1,1,0,144593.3,1
8950,15649239,547,731,2,0,46,10,0.0,2,1,0,153015.42,0
1280,15634896,66,521,0,1,39,6,0.0,2,0,1,27375.15,0
4856,15671148,251,490,1,0,33,5,96341.0,2,0,0,108313.34,0
1783,15642002,548,554,0,1,35,6,117707.18,2,0,0,95277.15,1
1472,15700223,549,806,0,0,48,4,164701.68,1,1,1,21439.49,0
3332,15574122,96,817,0,0,34,5,129278.43,1,0,0,165562.84,0
3037,15610403,164,659,0,0,43,1,106086.42,2,1,0,26900.63,0
4187,15702175,550,755,0,1,29,4,148654.84,2,1,1,28805.09,0
8978,15626628,551,631,2,1,31,2,88161.85,2,1,0,127630.88,0
4386,15605375,552,651,0,0,35,2,86911.8,1,1,0,174094.24,0
6870,15654457,441,685,2,1,30,2,0.0,3,1,1,172576.43,1
3720,15577999,553,850,0,1,62,1,124678.35,1,1,0,70916.0,1
4425,15774630,554,601,1,1,47,1,142802.02,1,1,1,57553.02,0
7320,15762045,555,474,1,1,37,5,142688.57,2,1,1,110953.33,0
5208,15751022,556,777,1,1,37,10,121532.17,2,1,1,73464.88,0
3718,15623536,557,646,1,0,39,0,154439.86,1,1,0,171519.06,0
6778,15770214,558,754,0,1,27,7,0.0,2,1,0,144134.64,0
1105,15590476,559,589,0,0,28,7,0.0,2,1,0,151645.96,0
8141,15572022,560,605,0,1,36,6,0.0,1,0,1,690.84,0
8629,15713890,197,704,0,0,44,3,0.0,2,0,1,152884.85,0
2385,15758531,327,732,0,1,40,10,0.0,2,1,0,154189.08,0
1357,15769005,548,709,0,0,49,4,154344.49,2,1,1,38794.57,0
4282,15721251,81,554,2,1,41,4,112152.89,1,0,1,36242.19,0
2354,15813144,561,554,0,1,26,7,92606.86,2,1,0,192709.69,0
2848,15678572,562,529,2,0,38,7,99842.5,2,1,0,90256.06,1
151,15650237,563,754,2,1,32,7,0.0,2,1,0,89520.75,0
8254,15746515,564,750,0,0,36,7,136492.92,3,1,1,26500.29,1
664,15788659,379,695,0,0,46,4,0.0,2,1,1,137537.22,0
9898,15810563,120,678,2,1,61,8,0.0,2,1,1,159938.82,0
4844,15736254,565,654,0,0,29,2,91955.61,1,1,0,37065.66,0
756,15660101,566,803,0,0,31,9,157120.86,2,1,0,141300.53,0
6381,15642162,567,603,1,0,35,1,123407.69,1,1,0,152541.89,1
8034,15576526,201,850,2,0,36,6,0.0,2,0,1,41291.05,0
4689,15669606,568,690,0,0,33,5,0.0,2,1,0,138017.68,0
10,15592389,143,684,0,0,27,2,134603.88,1,1,1,71725.73,0
66,15789484,569,751,1,1,36,6,169831.46,2,1,1,27758.36,0
4859,15632050,570,779,0,1,41,10,99786.2,1,1,0,86927.53,0
7119,15661412,571,715,0,0,32,8,175307.32,1,1,0,187051.23,0
4786,15702138,572,510,0,1,22,3,156834.34,1,0,0,44374.44,0
6847,15809309,180,689,2,1,40,5,154251.67,1,0,1,118319.5,0
4960,15784361,573,543,2,1,46,5,140355.6,1,1,1,85086.78,0
7391,15764922,510,596,2,0,20,3,187294.46,1,1,0,103456.47,0
9905,15722532,574,690,2,1,36,10,91760.11,1,1,1,135784.94,0
2647,15582944,575,425,2,1,39,5,0.0,2,1,0,140941.47,0
5047,15708289,153,793,2,0,25,3,100913.57,1,0,0,10579.72,0
5896,15704014,576,738,1,0,37,7,140950.92,2,1,0,195333.98,0
3278,15749381,577,790,0,1,41,2,126619.27,1,1,0,198224.38,0
8299,15605534,578,644,1,1,51,4,95560.04,1,0,0,72628.84,1
8209,15636551,73,711,0,1,29,3,130181.47,2,1,0,31811.44,0
6284,15591135,579,726,0,0,37,2,132057.92,2,1,0,34743.98,0
8846,15635703,568,729,1,1,39,1,131513.26,1,1,1,193715.0,0
3119,15789432,219,451,0,0,33,6,0.0,2,1,0,184954.11,0
9320,15575486,580,529,0,1,27,1,0.0,2,1,1,37769.98,0
1133,15762110,164,628,0,0,37,0,0.0,2,1,1,171707.93,0
3907,15674343,437,597,0,0,44,8,78128.13,2,0,1,109153.04,0
3210,15622585,222,525,0,0,26,7,153644.39,1,1,1,63197.88,0
3304,15784320,581,632,0,1,44,3,133793.89,1,1,1,34607.14,1
615,15660271,138,688,1,0,26,8,146133.39,1,1,1,175296.76,0
5673,15622442,582,619,0,0,29,5,0.0,2,1,0,194310.1,0
1625,15681758,583,525,2,1,25,10,0.0,2,1,0,69361.95,0
8998,15631063,9,710,0,1,33,2,0.0,2,1,0,72945.32,0
6371,15798200,330,707,0,0,35,2,0.0,3,1,1,94148.3,0
3914,15732266,584,553,1,0,53,5,127997.83,1,1,0,165378.66,1
5278,15589924,585,577,2,1,40,1,0.0,2,1,1,108787.0,0
7688,15776494,586,754,0,0,61,5,146622.35,1,1,1,41815.22,1
937,15613630,439,775,0,0,52,8,109922.61,1,1,1,96823.32,1
2780,15781702,587,733,1,0,38,9,111347.37,2,0,1,194872.97,0
1971,15762268,172,666,0,1,41,10,141162.08,1,1,0,50908.48,0
4567,15580682,528,652,0,1,40,4,79927.36,2,1,1,33524.6,0
5645,15783522,344,738,2,1,37,8,100565.94,1,1,1,128799.86,0
1224,15654229,588,699,2,0,47,1,0.0,2,0,1,30117.44,0
4500,15773322,589,536,1,1,44,4,121898.82,1,0,0,131007.18,0
7100,15756538,299,654,0,1,37,5,0.0,1,0,1,71492.28,0
6305,15653455,254,648,0,1,38,2,0.0,2,0,1,9551.49,0
7543,15768777,117,507,2,1,34,4,0.0,2,1,1,60688.38,0
4893,15739592,590,707,1,1,51,10,98438.23,1,0,0,70778.63,1
4497,15626948,591,701,0,1,42,6,86167.82,1,1,0,153342.38,0
8424,15706799,592,719,2,0,44,4,0.0,1,0,0,84972.9,1
5849,15681887,593,758,1,0,33,0,129142.54,2,1,1,26606.28,0
127,15671137,594,549,0,1,52,1,0.0,1,0,1,8636.05,1
9259,15652674,595,539,0,0,20,0,83459.86,1,1,1,146752.67,0
5223,15724719,596,550,0,1,22,7,139096.85,1,1,0,129890.94,0
1837,15802478,597,767,2,0,31,6,0.0,2,1,1,195668.0,0
2833,15758171,96,582,0,0,20,4,0.0,1,1,1,55763.66,0
1586,15692002,598,538,0,0,33,6,93791.38,1,1,1,199249.29,0
9741,15572021,599,798,1,1,29,8,80204.11,2,1,0,70223.22,0
